,,,
2021-12-02 08:12:42+00:00,"b'Dudhsagar Falls, Goa, India\n\n#DekhoApnaDesh \n@tourismgoi @TourismGoa @RailMinIndia @incredibleindia https://t.co/rJLVyzTwmv'",b'IndiainSwiss',"b'Berne, Switzerland'"
,,,
2021-12-02 08:11:00+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/95BR8Q0gGV',b'SamratBhute',"b'Jammu, Jammu & Kashmir, India'"
,,,
2021-12-02 08:09:05+00:00,"b'Hornbill Festival 2021, Nagaland, India\n\n#HornbillFestival2021 #DekhoApnaDesh \n@tourismgoi @tournagaland17 https://t.co/lWX9cv6zHX'",b'IndiainSwiss',"b'Berne, Switzerland'"
,,,
2021-12-02 08:06:52+00:00,b'@SanjibBaliars12 @sambitswaraj @ITDC @odisha_tourism @tourismgoi @BJP4India @BJP4Odisha @TourismDptt\xe2\x80\xa6 https://t.co/CMGbYY3BBZ',b'KabuliSahoo7',b''
,,,
2021-12-02 08:04:34+00:00,b'@VisitJharkhand @HemantSorenJMM @prdjharkhand @incredibleindia @DC_Ranchi @tourismgoi @JharkhandCMO Jharkhand is ve\xe2\x80\xa6 https://t.co/5tfuiNxo8O',b'Lenkaspeaks',"b'Bhubaneswar, India'"
,,,
2021-12-02 08:03:55+00:00,"b'Please simplify rules, travel has suffered enough, we want respite from knee jerk reactions. @OfficeofUT\xe2\x80\xa6 https://t.co/b9Wqw69Eu6'",b'sapnarateria',"b'Mumbai, India'"
,,,
2021-12-02 08:03:25+00:00,b'@Atulmaharaj @GujaratTourism @tourismgoi @IndiatourismM @NamrataSadhvani @wanderitaa @lsprasath @anzaarnabi\xe2\x80\xa6 https://t.co/9FeYxnEjzm',b'MaheshwaraJothi',"b'Milan, Lombardy'"
,,,
2021-12-02 07:59:10+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/qHUZpXF6oU',b'NareshK89643573',b''
,,,
2021-12-02 07:49:40+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/CEsGJDETwJ',b's51003247_singh',"b'Punjab, India'"
,,,
2021-12-02 07:46:02+00:00,"b""Rapid test costs 3500rs at IGI while in hospitals it's just for 600-800rs. The test at IGI is special or its just f\xe2\x80\xa6 https://t.co/I8SJoaJX56""",b'AyushAgarwal4',"b'jaipur,india'"
,,,
2021-12-02 07:35:51+00:00,b'@RaviBharadwaj_ @KarnatakaWorld @tourismgoi Copying my threads word to word??\n\nhttps://t.co/z2DprV7yJ9',b'Jayalko1',b'Lucknow'
,,,
2021-12-02 07:33:52+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/jPIi2cHCKx',b'Aradhnasingh1',b'Lucknow '
,,,
2021-12-02 07:30:29+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi The crystal clear river water is amazing t\xe2\x80\xa6 https://t.co/gYzdfHiXbH',b'OdyuoNyimathung',b'Dimapur '
,,,
2021-12-02 07:30:25+00:00,b'@dipalay @incredibleindia @TripuraTourism @shanpati @khabri_lal @tourismgoi Beautiful pics',b'shivendra__s',b'India'
,,,
2021-12-02 07:27:06+00:00,b'@BhavinManiyar10 @jb_bhesaniya @tourismgoi Nice',b'aditiraval',"b'Gujarat, India'"
,,,
2021-12-02 07:25:25+00:00,b'@VisitJharkhand @HemantSorenJMM @prdjharkhand @incredibleindia @JharkhandCMO @tourismgoi Precautions: carry a pillow',b'AbhishekGdhhgs',b''
,,,
2021-12-02 07:25:23+00:00,"b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi sir, just guessing, a movie song, shot her\xe2\x80\xa6 https://t.co/KIDVrQPbyb'",b'Th0taSr1nu',b''
,,,
2021-12-02 07:22:25+00:00,b'@VICKYMA34938144 @incredibleindia @tourismgoi @utladakhtourism @SherineBalti @NayimaBalti @amritabhinder @iSupriya9\xe2\x80\xa6 https://t.co/sv7jG8Ids0',b'nontsay',"b'Leh, Union Territory of Ladakh'"
,,,
2021-12-02 07:10:34+00:00,b'@TempleTrails @SriRamya21 @sowmiyasid @ramapriya1989 @SoniaGurnani19 @pallavict @punarutthana @tourismgoi\xe2\x80\xa6 https://t.co/eOLimna5vy',b'DasJisnudeep',"b'Kolkata,West Bengal'"
,,,
2021-12-02 07:10:21+00:00,b'@redBus_in @tourismgoi tourism; @IndianExpress indian; @timesofindia times; @PuneTimesOnline puneti. This is a big\xe2\x80\xa6 https://t.co/mqvDPEvZCa',b'vinitpatil2013',b'Planet Earth'
,,,
2021-12-02 07:05:20+00:00,"b'The Central Government has appointed Sambit Patra as Chairman of India Tourism Development Corporation (ITDC), a Mi\xe2\x80\xa6 https://t.co/ky7luDlZlf'",b'PsuWatch',"b'New Delhi, India'"
,,,
2021-12-02 06:45:39+00:00,b'@PMOIndia @tourismgoi  What nonsense is this. Why is testing for ALL - irrespective of country made in BLR ONLY? Th\xe2\x80\xa6 https://t.co/CfXyk7uti5',b'jsganguli',b''
,,,
2021-12-02 06:44:16+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/AZzs4EoEpx',b'OPSambyalOm',"b'Jammu, Jammu And Kashmir'"
,,,
2021-12-02 06:42:27+00:00,b'@gurleenmalik @incredibleindia @tourismgoi Which state?',b'SyedJawwadRazi',b'New Delhi '
,,,
2021-12-02 06:34:44+00:00,b'@vastuchitra @incredibleindia @tourismgoi What a view!! Nice \xf0\x9f\x91\x8c composition\n#indiahiddengems',b'vipinmohansingh',b'Bharat'
,,,
2021-12-02 06:33:27+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Dont broadcast this place...log isse bhi barbaad kr denge\xf0\x9f\x99\x8f',b'satvinsk',b''
,,,
2021-12-02 06:29:59+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/czS9RqFmdc',b'srinivasbala',b'India'
,,,
2021-12-02 06:24:38+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/OTyqaNEIMG',b'RG689795',b'Republic of INDIA '
,,,
2021-12-02 06:24:10+00:00,"b""Let's see what your eyes tell you. \nLet's #Caption the photograph. \n\n#CanYouReadMyMind\n#WeCanWeCare\n\nPic Courtesy -\xe2\x80\xa6 https://t.co/xpX0SNJqQN""",b'SNavajuddin',b''
,,,
2021-12-02 06:23:49+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/TzQSBmZpJc',b'leviathan7581',"b'ahmedabad, india'"
,,,
2021-12-02 06:23:41+00:00,"b""' Badami Fort '\n\nStrategically situated on top of the hill, the fort encloses large granaries, a treasury impressiv\xe2\x80\xa6 https://t.co/XJw7uyBKJc""",b'vastuchitra',b'India'
,,,
2021-12-02 06:23:41+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/PjknRYgyHC',b'SahabBarak',"b'Chennai, India'"
,,,
2021-12-02 06:21:25+00:00,b'World is entering into times wherein multiple sports tournaments and many global events may not get held in China f\xe2\x80\xa6 https://t.co/JsZSMXsIJW',b'AnyBodyCanFly',b'USA/India'
,,,
2021-12-02 06:21:02+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/pbUVkpy4VL',b'nadeemwrites',"b'Lucknow, India'"
,,,
2021-12-02 06:20:12+00:00,"b""Crystal clear waters is not just a European phenomena. India's remarkably beautiful yet rarely explored North East\xe2\x80\xa6 https://t.co/WKVW5Q8gHU""",b'gurleenmalik',"b'Geneva, Switzerland'"
,,,
2021-12-02 06:19:31+00:00,"b""Let's see what your eyes tell you. \nLet's #Caption the photograph. \n\n#CanYouReadMyMind\n#WeCanWeCare\n\nPic Courtesy -\xe2\x80\xa6 https://t.co/EZvOlFOfUt""",b'NorthernComd_IA',b'Udhampur'
,,,
2021-12-02 06:17:03+00:00,b'@ajaz029 @SangmaConrad @pooja_news @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Yes exactly the way B\xe2\x80\xa6 https://t.co/HJilssX8CH',b'Indian07aug',b''
,,,
2021-12-02 06:14:39+00:00,b'@PemaKhanduBJP @travelxp @ThePrintIndia @incredibleindia @ArunachalTsm @tourismgoi @lonelyplanet_in A good broadban\xe2\x80\xa6 https://t.co/UlkO4ZPP8u',b'sportyleo83',"b'\xe0\xa4\xad\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb2, \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4'"
,,,
2021-12-02 06:11:49+00:00,b'@tourismgoi \nVisited Rameshwaram in Tamil Nadu yesterday. The entire city is dirty and poorly maintained.\n\nSuch a h\xe2\x80\xa6 https://t.co/OiXt3RZ5jo',b'nhprasan',b''
,,,
2021-12-02 05:52:23+00:00,b'Attending the #allindiainfluencersmeet2021 with @GujaratTourism &amp; @tourismgoi \n\n#DekhoApnaDesh #GujaratTourism\xe2\x80\xa6 https://t.co/sG3vc3n2G0',b'thevagabong',"b'Kolkata, India'"
,,,
2021-12-02 05:47:51+00:00,b'@DiscoverPoonch @JandKTourism @tourismgoi @TOIIndiaNews @incredibleindia @DICPoonch @PoonchDm @JammuTourism\xe2\x80\xa6 https://t.co/WYsLebihGT',b'WaqarAhmedChu2',b'Jammu And Kashmir'
,,,
2021-12-02 05:41:08+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Wow whr is this place/ river??',b'CougersLions',b'British Columbia'
,,,
2021-12-02 05:41:05+00:00,"b'In the end, the winning prizes and certificates were also distributed among the students. The main objective of the\xe2\x80\xa6 https://t.co/u7SLsxYWyg'",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:40:49+00:00,b'@VarierSangitha @SriRamya21 @sowmiyasid @SoniaGurnani19 @pallavict @punarutthana @ramapriya1989 @_ankahi\xe2\x80\xa6 https://t.co/bPol8UdVJO',b'satviksoul',b''
,,,
2021-12-02 05:40:39+00:00,b'The eminent guest speakers Manisha Hazarika and Dr. Sashanka Sekhar Chakravarty enlightened the students with their\xe2\x80\xa6 https://t.co/3ZZtQnidQq',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:39:30+00:00,b'In order to commemorate AIDS Day.  The program proceeded with a brief introduction given on \xe2\x80\x9cWorld AIDS Day\xe2\x80\x9d which\xe2\x80\xa6 https://t.co/Jl193SAlXS',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:39:29+00:00,b'in the face of the pandemic among the nursing students. The program started with a short walkathon at around 11 am\xe2\x80\xa6 https://t.co/iNNEc4dUss',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:39:29+00:00,"b'On the occasion of World AIDS Day, India tourism (Northeast), Ministry of Tourism, Govt of India organized an aware\xe2\x80\xa6 https://t.co/hwmWWYX7iN'",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:34:35+00:00,b'@PemaKhanduBJP @incredibleindia @lonelyplanet_in @tourismgoi @ArunachalTsm Majestic. Nature vs man-made.',b'the_ajitsingh',b'Delhi NCR'
,,,
2021-12-02 05:30:22+00:00,"b'@ABHATTAC01 @incredibleindia @tourismgoi @tournagaland17 I doubt... They have it, but not available openly at resta\xe2\x80\xa6 https://t.co/TP0lKQbNBx'",b'ILahiri',"b'Kolkata, India'"
,,,
2021-12-02 05:23:04+00:00,b'Visit Vrindavan with a Spiritual Guide.\n#VRINDAVANGUIDE\n@tourismgoi @VrindavanGuide\nhttps://t.co/ssXellQoN7 https://t.co/DTLiCZy8XI',b'VrindavanGuide',b''
,,,
2021-12-02 05:19:55+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Inviting us? \xf0\x9f\xa4\xa3\nThen you will make us stand\xe2\x80\xa6 https://t.co/mBLdk5rtbb',b'tony_karyakarta',b''
,,,
2021-12-02 05:16:44+00:00,"b'@PemaKhanduBJP @tourismgoi @MDoNER_India @ArunachalTsm @lonelyplanet_in It\xe2\x80\x99s a must visit place\xe2\x80\xa6the gompa, Yargyapc\xe2\x80\xa6 https://t.co/zeycAlnzOP'",b'nagarkotiCP',"b'Shikargad, Jodhpur'"
,,,
2021-12-02 05:12:16+00:00,"b""To this virtual exhibition of the state's floral riches &amp; celebration of cultural heritage.\n\n@kishanreddybjp\xe2\x80\xa6 https://t.co/IiCLvSVoyi""",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:12:16+00:00,"b'ICCR, Regional office, Shillong in collaboration with Organising Committee Flower Festival, Mao &amp; supported by Emba\xe2\x80\xa6 https://t.co/DNCnA5h3Dd'",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:12:15+00:00,"b'Take a virtual tour through the magnificence of virtual Cherry Blossom Mao Festival, Manipur 2021, organised by Dep\xe2\x80\xa6 https://t.co/PpapeZze97'",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:08:48+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Beautiful....',b'jaynarayanp',b''
,,,
2021-12-02 05:07:03+00:00,"b'#hotel MPT #temple view, #omkareshwar ""#Happiness doesn\'t result from what we get, but from what we give ""-\xe2\x80\xa6 https://t.co/aT5JD5M9Jb'",b'MonuInOwnMood',"b'Vishwas Nagar,Shahdara,Delhi'"
,,,
2021-12-02 05:05:21+00:00,b'Tourist inflow in J&amp;K hit 7-year high in November: Govt | @TOIIndiaNews \nRead the full article at : https://t.co/sKolo9bI7q',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-02 05:03:42+00:00,"b'#Valley sees over 1 lakh #tourist #arrivals in #Nov, highest in ongoing year\n\nReports @SofiJahangir3\n\n@JandKTourism\xe2\x80\xa6 https://t.co/9GOlYozwSU'",b'RisingKashmir',b'Srinagar'
,,,
2021-12-02 04:54:15+00:00,b'@SangmaConrad @narendramodi @kishanreddybjp @tourismgoi Loved our time in Meghalaya. Thank you for having us \xf0\x9f\x92\x99',b'bruisedpassport',b''
,,,
2021-12-02 04:48:40+00:00,b'@OmNamo11 @Chikkamagaluru @LostTemple7 @ReclaimTemples @mandir @ASIGoI seriously ur officials are proving they are\xe2\x80\xa6 https://t.co/OgHpw2NtIp',b'gurushankar_b',b'Bangalore'
,,,
2021-12-02 04:48:14+00:00,b'Inaugurated the Archive Section at Kisama Heritage village during the #HornbillFestival2021 on the 1st of December\xe2\x80\xa6 https://t.co/voz5ZbvP9K',b'Hkhehoviy',b'Zunheboto'
,,,
2021-12-02 04:48:13+00:00,b'@uptourismgov @tourismgoi @incredibleindia @kishanreddybjp @NeelkanthAd @UPGovt Lovely',b'VinayakRathi',"b'Muzaffarnagar , U.P. , India. '"
,,,
2021-12-02 04:47:49+00:00,b'Such a shame on Make My Trip that they have not intent of resolving this issue and also totally not aware how many\xe2\x80\xa6 https://t.co/53yFwbxSZ3',b'RainaSiddant',b'Mumbai'
,,,
2021-12-02 04:41:50+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Hard to believe it\xe2\x80\x99s true ! \n\nAmazing!',b'PriyaSwrites',b'India'
,,,
2021-12-02 04:41:49+00:00,b'I am mesmerized by their performance.. amazing tribal dance \xf0\x9f\x92\x95\n#AllIndiaInfluencersMeet2021\n#ChaloGhumeinGujarat\xe2\x80\xa6 https://t.co/HpRsHqvA8c',b'teekhi_mircheee',b'india'
,,,
2021-12-02 04:38:43+00:00,b'@sambitswaraj \n@tourismgoi \nSimplicity thy name is Sambit. https://t.co/D9Bv4JBW3T',b'nirmalnayak77',b''
,,,
2021-12-02 04:33:55+00:00,"b'DAY 2 OF THE INCREDIBLE HORNBILL FESTIVAL OF NAGALAND, INDIA\n\nWHO\xe2\x80\x99S GOING?\n\n@tournagaland17 @MyGovNagaland\xe2\x80\xa6 https://t.co/D767WvRkVS'",b'hornbilltv',"b'Dimapur, Nagaland'"
,,,
2021-12-02 04:29:55+00:00,"b""#Photogram | The mesmerizing 'Hiyang Tannaba' a rich, traditional and vibrant culture of boat racing of Manipur.\n\n\xf0\x9f\x93\x8d\xe2\x80\xa6 https://t.co/7pWh1rrUHX""",b'NortheastToday',"b'Guwahati / Tawang, India'"
,,,
2021-12-02 04:28:08+00:00,"b""Glimpses from yesterday's #AllIndiaInfluencersMeet2021 event held at Hotel Narayani heights, Gandhi Nagar.\xe2\x80\xa6 https://t.co/ZaJuQzz9sf""",b'IndiatourismM',b''
,,,
2021-12-02 04:21:28+00:00,b'I have travelled all parts of India. never met fraud people like in sikkim  \n@sikkimgovt @BJP4India @BJP4Sikkim @PMOIndia @tourismgoi',b'MHm08871359',b''
,,,
2021-12-02 04:19:20+00:00,b'@VarierSangitha @RandomSanatani @SriRamya21 @sowmiyasid @SoniaGurnani19 @pallavict @punarutthana @ramapriya1989\xe2\x80\xa6 https://t.co/3ogkx7GxsR',b'Bala17332881',b''
,,,
2021-12-02 04:13:32+00:00,b'Do visit the IITM event in Hyderabad! \nFrom 3-5 December @HITEXLTD Exhibition Centre.\n@KarnatakaWorld @tstourism\xe2\x80\xa6 https://t.co/lTUr2T2par',b'RohitHangal',"b'Bengaluru, India'"
,,,
2021-12-02 04:08:11+00:00,b'@SangmaConrad @pooja_news @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Ohhh... NICE \xf0\x9f\x91\x8c',b'VijayMe97014642',b''
,,,
2021-12-02 04:05:50+00:00,b'@GujaratTourism @tourismgoi Nice \xf0\x9f\x91\x8d',b'AVDelvadiya1',b''
,,,
2021-12-02 04:05:39+00:00,"b'Old Goa illegal structure: Govt. should take control and give it to Archaeology dept  to make it as Museum on ""Inqu\xe2\x80\xa6 https://t.co/mRWvY6Fe3G'",b'shri81311',"b'\xe0\xa4\x97\xe0\xa5\x8b\xe0\xa4\xb5\xe0\xa4\xbe, \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4'"
,,,
2021-12-02 04:04:51+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi We are happy to be blessed with such wonde\xe2\x80\xa6 https://t.co/ychnOYhEUj',b'shonaawe',b''
,,,
2021-12-02 04:01:42+00:00,b'@PemaKhanduBJP @narendramodi @PMOIndia @MDoNER_India @MoCA_GoI @kishanreddybjp @JM_Scindia @tourismgoi\xe2\x80\xa6 https://t.co/vFEBx19Azz',b'D06648323',b''
,,,
2021-12-02 03:58:12+00:00,"b'Walking through nature....\n\nPlace : Cola Beach\nLocation : South Goa, @incredibleindia \n@TourismGoa @tourismgoi\xe2\x80\xa6 https://t.co/7hpySu7jUM'",b'_themountaineer',"b'Rajkot, India'"
,,,
2021-12-02 03:56:21+00:00,b'@PemaKhanduBJP @tourismgoi @MDoNER_India @ArunachalTsm @lonelyplanet_in Adventure Sports is very interesting games\xe2\x80\xa6 https://t.co/EAAiSW7WKm',b'TagitAbraham',"b'Itanagar, India'"
,,,
2021-12-02 03:47:22+00:00,b'Day 2 of the #AllIndiaInfluencersMeet organized by @GujaratTourism and @incredibleindia with @tourismgoi &amp;\xe2\x80\xa6 https://t.co/dvpnFLqK3B',b'NamrataSadhvani',b'Hyderabad'
,,,
2021-12-02 03:45:38+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Nice',b'RajKuma26662948',b'\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4'
,,,
2021-12-02 03:44:17+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Wow .. Beautiful',b'laltinkimsanate',b''
,,,
2021-12-02 03:35:58+00:00,b'@KTRTRS @tstourism @tourismgoi @VSrinivasGoud @USrinivasGupta\n@narendramodi @PMOIndia Plant a tree Save pollution c\xe2\x80\xa6 https://t.co/RZjGgv9Im1',b'MohmamedYahya',"b'Hyderabad, India'"
,,,
2021-12-02 03:32:03+00:00,b'@NamrataSadhvani @incredibleindia @GujaratTourism @tourismgoi @Gujarat @JavedMohammeds @foodie_woman_ @Atulmaharaj\xe2\x80\xa6 https://t.co/ERKbVOixOi',b'Andrew007Uk',"b'Hyderabad, Telangana State'"
,,,
2021-12-02 03:31:32+00:00,"b""Pics from last night's All India #Blogger &amp; #Influencer Meet organized by @GujaratTourism @tourismgoi\xe2\x80\xa6 https://t.co/xvVTJlxJUt""",b'Atulmaharaj',b'India'
,,,
2021-12-02 03:31:32+00:00,"b""When in #Gujarat - kachori is a must! And so delicious that it's hard to stop at just one \xf0\x9f\x98\x8b\n\n#BreakfastDiaries\xe2\x80\xa6 https://t.co/r7hbPxfPpF""",b'NamrataSadhvani',b'Hyderabad'
,,,
2021-12-02 03:29:25+00:00,b'@SangmaConrad @pooja_news @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Please keep a myth buster team\xe2\x80\xa6 https://t.co/lDCuWew3OP',b'ajaz029',b''
,,,
2021-12-02 03:27:27+00:00,b'Thank you @tourismgoi for the shout out. Gave wings to the event.@CmoNagaland @ITDC_id @Hkhehoviy @NagalandCS\xe2\x80\xa6 https://t.co/ksz6Pba2LU',b'ZhimomiKitto',b''
,,,
2021-12-02 03:07:57+00:00,"b""@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi It's better that everyone sees this on the\xe2\x80\xa6 https://t.co/SZr0yFqV6E""",b'The_Kaliya',b'In the hole'
,,,
2021-12-02 02:55:10+00:00,"b""@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Please don't pollute the beautiful river.\xe2\x80\xa6 https://t.co/b6BwhFVvOI""",b'abhishekyel',b''
,,,
2021-12-02 02:52:04+00:00,b'@VisitUdupi @MinOfCultureGoI @incredibleindia @tourismgoi @KarnatakaWorld @shripadynaik @kishanreddybjp\xe2\x80\xa6 https://t.co/jI6a7vZFP7',b'SNKotian1',"b'Mumbai, India'"
,,,
2021-12-02 02:51:19+00:00,b'@SiddiTours @sambitswaraj @ItdcLtd @tourismgoi Congratulations @sambitswaraj ji.',b'ShravanRajSiddi',"b'Karnataka, India'"
,,,
2021-12-02 02:50:32+00:00,b'#Congratulations !! Dr Sambit Patra @sambitswaraj on being appointed as #Chairman and Non-Executive Director of\xe2\x80\xa6 https://t.co/tPQPmuAhid',b'SiddiTours',"b'Karnataka, India'"
,,,
2021-12-02 02:49:41+00:00,b'@VisitUdupi @MinOfCultureGoI @incredibleindia @tourismgoi @KarnatakaWorld @shripadynaik @kishanreddybjp\xe2\x80\xa6 https://t.co/PcZCm7DHeH',b'sprasadku',"b'Karnataka, India'"
,,,
2021-12-02 02:46:36+00:00,b'@VisitUdupi @MinOfCultureGoI @incredibleindia @tourismgoi @KarnatakaWorld @shripadynaik @kishanreddybjp\xe2\x80\xa6 https://t.co/cYnz61ivzc',b'harshith8510',"b'Bengaluru, Kudla, Puttur, Mani'"
,,,
2021-12-02 02:11:32+00:00,b'Love trekking? Four places near Hyderabad for quick getaways | The News Minute https://t.co/iOV67pn4Hp\xe2\x80\xa6 https://t.co/V4bK9J9vXp',b'srinu1966',"b'Hyderabad, India'"
,,,
2021-12-02 02:04:36+00:00,b'@nagabhushanb @VisitUdupi @roaring_shetty @STEPS2GETHER @MinOfCultureGoI @incredibleindia @tourismgoi\xe2\x80\xa6 https://t.co/E07ffuUxDR',b'PradeepPaiLeo',b'Shivamogga'
,,,
2021-12-02 01:59:59+00:00,b'@SekharRao25 @PMOIndia @nsitharaman @nsitharamanoffc @AmitShah @minmsme @FinMinIndia @tourismgoi @MediaRN_ANI\xe2\x80\xa6 https://t.co/xf3v3Z7Gnf',b'shakharijoy1',b''
,,,
2021-12-02 01:54:53+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Good morning sir Conrad Sangma under your\xe2\x80\xa6 https://t.co/Lt2GvXDeyF',b'BijitKhongsit',b'Shillong '
,,,
2021-12-02 01:45:38+00:00,b'@VarierSangitha @TempleTrails @SriRamya21 @sowmiyasid @SoniaGurnani19 @pallavict @punarutthana @ramapriya1989\xe2\x80\xa6 https://t.co/BSXEEI8D32',b'rgsridhar',b'Chennai'
,,,
2021-12-02 01:41:02+00:00,"b'The 22nd edition of the Hornbill festival began amid traditonal fanfare, trademark music and dances in Kisama\xe2\x80\xa6 https://t.co/WD8sBYzmZb'",b'PIBKohima',"b'Kohima, India'"
,,,
2021-12-02 01:27:00+00:00,b'Festival father Mannyem Wangnao of #Longwa village  pronounces  Festival blessings  at the opening ceremony of 22 H\xe2\x80\xa6 https://t.co/rtEwZL90iH',b'PIBKohima',"b'Kohima, India'"
,,,
2021-12-02 01:25:55+00:00,"b'Advisor For Tourism Art and Culture, GON @Hkhehoviy Addressing the crowd at the inaugural programme of the Hornbill\xe2\x80\xa6 https://t.co/4MScpywE2e'",b'PIBKohima',"b'Kohima, India'"
,,,
2021-12-02 01:14:41+00:00,b'#US Counsel Generals Ms. Melinda Pavek  delivered speech as guest of honours at the inaugural programme.\xe2\x80\xa6 https://t.co/nB89Cy1KcP',b'PIBKohima',"b'Kohima, India'"
,,,
2021-12-02 01:11:30+00:00,b'@SangmaConrad @bruisedpassport @narendramodi @kishanreddybjp @tourismgoi Please dont invite\n\nI want this clean and not dirt anymore',b'Atulslam',"b'bihar,india'"
,,,
2021-12-02 01:08:37+00:00,"b'@PemaKhanduBJP @incredibleindia @lonelyplanet_in @tourismgoi @ArunachalTsm No need to go to Switzerland etc, our no\xe2\x80\xa6 https://t.co/fDaW5Zbcmx'",b'shyamsundersha9',"b'Jaipur, India'"
,,,
2021-12-02 00:56:37+00:00,b'#ExploreIndia Did you know about the Cherry Blossom festivals held each year in #Meghalaya &amp; #Manipur. Beautiful\xe2\x80\xa6 https://t.co/uRiRMPEae4',b'Rgururaj7',b'Sao Tome'
,,,
2021-12-01 23:34:58+00:00,b'@IRCTCofficial @RailMinIndia @tourismgoi #139\n#merisaheli initiative @AshwiniVaishnaw\n#rpf #womenpolice\n\n\xf0\x9f\x99\x8c https://t.co/NRkiFjHr39',b'rrpipada',b'#msdian'
,,,
2021-12-01 23:18:19+00:00,b'@VisitUdupi @MinOfCultureGoI @incredibleindia @tourismgoi @KarnatakaWorld @shripadynaik @kishanreddybjp\xe2\x80\xa6 https://t.co/4HxgO5iCRS',b'jsganguli',b''
,,,
2021-12-01 22:34:49+00:00,b'@PemaKhanduBJP @AdityaRajKaul @incredibleindia @lonelyplanet_in @ArunachalTsm @tourismgoi @MinOfCultureGoI\xe2\x80\xa6 https://t.co/KoWweOMNO6',b'bikram24',b''
,,,
